baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
27.8027260746864,-0.6364898714296876,0.20821406931236938,-3.056901358931731,0.0022363785741897277,0.0068005861475360484,MORN1
2039.7048922553217,0.07197347796461787,0.07384129436787966,0.9747049883232507,0.3297066178460407,0.4425629923500962,RER1
268.84055044260265,-0.14251454291046373,0.1056080248313201,-1.3494669854690653,0.17718701768303868,0.2707195616662843,PEX10
5.882481995567875,0.6660983871107743,0.45072182394829335,1.4778480910371645,0.13944844293977213,0.22251619098253989,PLCH2
135.122015516792,-0.5629183688339887,0.12254041268070766,-4.5937365194022455,4.353790373077419e-06,2.7273925827637748e-05,PANK4
0.6784210019365667,0.8838540694616001,1.1414245507808982,0.774342963673698,0.4387280029852657,0.5499600885339873,HES5
461.9728277013726,0.32817219858579255,0.13587561893825656,2.4152397696522563,0.015724854525569154,0.03635758539666703,TNFRSF14
141.54145117806516,0.6498921855705313,0.1455571826215059,4.464858235546189,8.0121785088688e-06,4.6884517464171265e-05,PRXL2B
2.0673396431744884,0.8655184485295945,0.7589571125155425,1.1404049507631033,0.25411763126882536,0.36055287796057,MMEL1
3.194251172435956,1.0195655672229715,0.6483380284135882,1.572583316943071,0.11581533314508304,0.19148956465328518,TTC34
0.0,,,,,,ACTRT2
7.296511407085523,0.6762578445062559,0.4989444996821823,1.3553768904898615,0.17529750857328463,0.2685798381551646,PRDM16
42.80558824449433,0.8664868169688259,0.25712538851469124,3.3698998841544494,0.0007519549839323167,0.0026203776592547234,ARHGEF16
72.63721753614618,0.39304200196843286,0.2763663651606167,1.4221774120016646,0.15497475437125963,0.24259746846858507,MEGF6
1569.964112879137,0.22040572670531705,0.07890978410795127,2.7931355939815337,0.005219980599679651,0.014161099403075781,TPRG1L
47.240218430831646,0.2647686347631676,0.17315772233025659,1.5290605073805792,0.12624944456378023,0.2049690658529481,WRAP73
4.783865845955098,2.248255621521003,0.5712982562219067,3.9353447993857062,8.307733713002949e-05,0.0003762518383871416,TP73
